borrowId,memberId,gameId,dateBorrowed,dateReturned
8,5,631,2026-02-06 21:47,2026-02-06 21:52
12,3,46,2026-02-08 17:34,2026-02-08 17:34
3,3,46,2026-02-05 02:37,2026-02-05 02:39
7,4,47,2026-02-05 19:56,N/A
11,3,46,2026-02-08 17:00,2026-02-08 17:00
2,3,47,2026-02-05 00:00,2026-02-05 03:32
6,3,630,2026-02-06 21:47,2026-02-06 21:53
9,2,48,2026-02-07 14:08,2026-02-08 17:48
4,3,49,2026-02-05 02:38,2026-02-08 14:39
12,3,46,2026-02-08 17:34,2026-02-08 17:34
7,4,47,2026-02-05 19:56,2026-02-08 17:49
2,3,47,2026-02-05 00:00,2026-02-05 03:32
10,6,45,2026-02-08 14:35,N/A
5,3,46,2026-02-05 03:32,2026-02-05 03:33
